date,open,high,low,close,adjusted_close,volume
2024-01-17,80.029999,80.44,77.53,80.32,,15898400
2024-01-18,80,81.010002,77.21,77.52,,11221200
2024-01-19,77.31,80.178,76.31,80.010002,,10241200
2024-01-22,80.91,82.83,79.69,80.26,,9011700
2024-01-23,80.7,81.62,79.53,81.14,,5700500
2024-01-24,82.28,83.36,80.67,80.73,,7675800
2024-01-25,81.27,81.7,79.14,80.49,,6926800
2024-01-26,80.51,82.84,80.475,81.55,,6839200
2024-01-29,81.74,83.575,81.47,83.54,,6479000
2024-01-30,82.78,83.25,81.68,82.33,,5529000
2024-01-31,81.3,82.22,79.96,80.07,,6749700
2024-02-01,79.37,79.58,75.82,76.72,,14190000
2024-02-02,81,83.029999,79.33,82.93,,17644900
2024-02-05,82.44,82.8,80.029999,81.4,,8558300
2024-02-06,81.4,82.038002,79.77,81.56,,5548000
2024-02-07,82.099998,85.46,81.8,85.17,,13242600
2024-02-08,85.029999,91.44,84.9,87.87,,20834800
2024-02-09,90,91.21,88.92,90.72,,11356900
2024-02-12,91.4,91.57,88.98,89.12,,17188800
2024-02-13,77.8,83.49,77.010002,77.18,,40164900
2024-02-14,79.11,80.7,77.48,80.67,,18016700
2024-02-15,80.24,84.050003,79.6,84,,15483200
2024-02-16,82.25,83.67,80.35,81.29,,13691800
2024-02-20,79.95,80.58,77.72,78.62,,10349300
2024-02-21,77,78.059998,74.67,75.59,,10553400
2024-02-22,78.28,78.83,74.87,75.029999,,11326800
2024-02-23,75.050003,76.8,73.85,76.24,,10235600
2024-02-26,76.31,78.25,76.21,77.56,,8935200
2024-02-27,77.56,77.63,75.9,76.63,,7449300
2024-02-28,75.56,76.19,74.727,75.56,,5208500
2024-02-29,76.27,77.14,75.029999,76.37,,6693400
2024-03-01,77.11,78.66,76.31,76.59,,7791000
2024-03-04,76.47,76.53,73.99,75.77,,7395000
2024-03-05,74.8,74.93,72.64,73.47,,8691200
2024-03-06,74.18,74.85,72.915,74.010002,,5757300
2024-03-07,74.26,75.96,73.2,75.33,,7592500
2024-03-08,76.080002,79.58,76.080002,76.16,,10437000
2024-03-11,75.6,76.29,74.44,74.97,,5191200
2024-03-12,75.95,76.69,74.581,76.36,,5667100
2024-03-13,76.19,79.4,76.099998,78.68,,10975300
2024-03-14,78.53,79.8,77.36,78.42,,7244200
2024-03-15,78.23,79.07,76.76,77.15,,5818900
2024-03-18,78,78,76.26,77.52,,5440700
2024-03-19,76.73,78.53,75.3,77.53,,5736500
2024-03-20,77.53,81.62,77.285,81.33,,6793700
2024-03-21,81.66,83.39,79.56,79.59,,11345900
2024-03-22,78.89,80.37,78.38,78.72,,4559100
2024-03-25,78.099998,79.56,77.735,78.42,,4596000
2024-03-26,79.040001,79.75,77.75,78.53,,4442200
2024-03-27,79.35,79.38,77.46,78.62,,4399700
2024-03-28,78.8,79.195,77,77.17,,4261000
2024-04-01,77.35,78.63,76.28,78.19,,6588400
2024-04-02,76.61,78.6,75.95,78.12,,6692400
2024-04-03,78.28,79.29,75.13,75.64,,9874100
2024-04-04,75.61,77.07,74.56,74.81,,8530700
2024-04-05,74.6,75.992,73.69,75.28,,6587200
2024-04-08,75.21,75.46,73.32,74.38,,7051900
2024-04-09,74.36,75.080002,73.5,74.92,,4362300
2024-04-10,72.8,73.12,71.59,71.98,,8018300
2024-04-11,71.98,72.27,70.49,71.57,,11728000
2024-04-12,70.89,71.19,69.19,70,,11013500
2024-04-15,70,70.41,68.39,68.57,,8733200
2024-04-16,68.47,69.34,68.014999,68.7,,9249200
2024-04-17,69.5,71,68.97,69.41,,8373200
2024-04-18,69.33,70.95,68.15,69.51,,7360500
2024-04-19,71,71.63,68.79,69.67,,10289300
2024-04-22,70.050003,71.27,69.32,70.55,,5908200
2024-04-23,71.28,74.59,71.22,74.010002,,9517500
2024-04-24,74.4,74.716,71.65,72.26,,6086500
2024-04-25,70.43,71.36,69.569,70.55,,6770500
2024-04-26,71.32,71.83,70.735,71.33,,4611800
2024-04-29,73.81,74.040001,71.38,72.48,,9918000
2024-04-30,72.4,74.48,70.18,70.2,,8246200
2024-05-01,70.21,72.080002,68.88,70.4,,7432900
2024-05-02,71.99,72.72,70.23,72,,5387100
2024-05-03,73.78,74.88,73.059998,74.46,,7346400
2024-05-06,75,77.8,74.42,77.37,,11042600
2024-05-07,76.53,77.825,75.295,77.050003,,11383800
2024-05-08,63.67,64.2,60.64,62.73,,58311600
2024-05-09,63.57,63.8,61.61,62.45,,19819700
2024-05-10,62.72,62.74,58.65,58.94,,30675600
2024-05-13,59.07,59.48,58.26,58.78,,12847600
2024-05-14,58.66,58.77,56.92,58.029999,,20334800
2024-05-15,59.17,59.67,58.35,58.77,,11174300
2024-05-16,58.65,58.99,57.78,57.81,,9636000
2024-05-17,57.95,58.59,57.040001,58.53,,12303900
2024-05-20,58.87,59.21,58.3,58.91,,7786100
2024-05-21,58.5,58.62,57.0099983,57.02,,13778700
2024-05-22,58.88,60.11,58.21,58.7,,18624500
2024-05-23,58.61,59.080002,57.48,57.64,,11415500
2024-05-24,57.11,58.060001,56.91,56.97,,8507100
2024-05-28,57.0099983,58.22,56.31,58.19,,10785200
2024-05-29,57.55,58.57,57.26,58.37,,7784000
2024-05-30,58.41,58.78,57.91,58.54,,9829800
2024-05-31,58.8,59.23,57.75,59.15,,12261100
2024-06-03,59.41,59.94,58.38,59.7,,8640300
2024-06-04,59.46,60.685,59.21,60.68,,11589700
2024-06-05,61.18,61.7,60.28,61.25,,11092500
2024-06-06,60.15,61.48,60.15,61.46,,7391300
2024-06-07,61.275,61.94,60.66,61.59,,7099200
2024-06-10,61.38,63.74,61.27,63.0099983,,10629100
2024-06-11,63.87,64.69,63.23,63.82,,11760200
2024-06-12,64.62,66.51,64.22,65.47,,13945200
2024-06-13,65.6,65.79,64.13,64.69,,9163400
2024-06-14,65.86,68.21,65.43,67.66,,17915800
2024-06-17,67.25,67.33,64.75,66.52,,12112100
2024-06-18,65.9,66.11,63.97,64.25,,11280600
2024-06-20,64.38,64.87,63.15,63.88,,7405100
2024-06-21,63.81,65.19,63.41,65.029999,,8199700
2024-06-24,65.62,65.82,63.41,64.31,,10464500
2024-06-25,64.48,65.49,64.059998,64.78,,6484600
2024-06-26,65.2,65.53,64.44,65.45,,6978900
2024-06-27,65.29,66.84,65.16,66.37,,7716300
2024-06-28,66.6,67.18,65.46,66.050003,,6650600
2024-07-01,65.96,65.97,63.049999,64.63,,8395400
2024-07-02,64.88,66.13,64.34,66.059998,,6762900
2024-07-03,66.26,67.22,66.26,66.73,,3931000
2024-07-05,66.945,68.042999,66.36,67.63,,6441500
2024-07-08,67.53,67.793,66.94,67.34,,4606000
2024-07-09,67.040001,67.52,65.722,66.13,,6523000
2024-07-10,66.3,66.33,64.61,65.61,,7121000
2024-07-11,65.65,66.17,64.79,65.31,,7238500
2024-07-12,65.85,65.985,64.63,64.89,,7778500
2024-07-15,65.029999,65.23,63.93,64.21,,7073300
2024-07-16,67.26,70.040001,66.83,69.72,,21416800
2024-07-17,68.17,68.4,63.7,64.81,,14176000
2024-07-18,65.9,66.089996,62.72,63.11,,7904800
2024-07-19,62.51,64.18,62.45,63.16,,6686100
2024-07-22,63.46,63.78,61.44,62.69,,9143800
2024-07-23,63,63.64,62.65,62.66,,5392700
2024-07-24,62.099998,62.52,59.16,59.27,,8255600
2024-07-25,59.27,60.975,58.040001,59.44,,6873300
2024-07-26,61.42,61.52,59.81,59.94,,5256400
2024-07-29,60.15,60.57,59.52,59.87,,5046000
2024-07-30,59.83,61.02,58.93,59.2,,6669800
2024-07-31,60.32,61.88,60.13,61.2,,8649400
2024-08-01,61.6,62,57.25,58.17,,9598300
2024-08-02,54.61,55.18,52.545,54.43,,18357900
2024-08-05,48.586,53.36,48.56,52.26,,16525200
2024-08-06,53.14,54.89,52.34,54.22,,18567200
2024-08-07,64.5,67.78,63.55,63.89,,49976600
2024-08-08,64.24,68.78,63.91,68.55,,19891500
2024-08-09,68.16,69.325,67.415,69.3,,10931200
2024-08-12,69.089996,70.733,68.050003,68.31,,11134000
2024-08-13,68.84,70.07,68.68,69.9,,10545500
2024-08-14,70.34,71.76,69.94,71.59,,9032300
2024-08-15,73.019997,74.91,73.010002,74.85,,10849700
2024-08-16,74.33,75.355,74.105,74.55,,5403600
2024-08-19,74.55,75.17,73.92,75.16,,6246700
2024-08-20,75,75.68,74.16,74.87,,8513000
2024-08-21,75,76.2,74.87,76.14,,5760500
2024-08-22,76.040001,76.3,74.23,74.3,,4772900
2024-08-23,75,76.44,74.69,76.14,,5405600
2024-08-26,76.11,76.83,74.92,74.95,,4047000
2024-08-27,74.47,74.87,72.86,74.53,,4389800
2024-08-28,74.23,74.37,71.76,72.53,,5551700
2024-08-29,72.9,74.34,72.87,73.27,,3620100
2024-08-30,73.55,74.33,73.12,74.07,,3019300
2024-09-03,73.15,73.22,70.82,71.26,,5773600
2024-09-04,70.86,71.75,69.62,70.22,,4612800
2024-09-05,70,70.93,69.305,70.11,,3296200
2024-09-06,70.38,70.559,65.86,67.010002,,7380400
2024-09-09,68.48,69.49,67.14,68.13,,4298600
2024-09-10,68.79,68.9,66.95,68.17,,4530300
2024-09-11,68.55,71.76,68.099998,71.52,,7063300
2024-09-12,70.72,71.98,69.63,71.31,,6187700
2024-09-13,71.83,73.44,71.76,72.45,,5655600
2024-09-16,72.099998,73.7,71.47,73.58,,4184700
2024-09-17,75.5,75.76,73.66,74.45,,8177400
2024-09-18,74.83,76.97,74.59,75.22,,7039400
2024-09-19,77.4,79.31,76.64,78.68,,9864300
2024-09-20,78.61,79.52,77.31,78.72,,5612900
2024-09-23,79,80.8,78.85,80.11,,7896200
2024-09-24,80.77,81.07,78.78,80.33,,5398200
2024-09-25,80.13,80.91,79.010002,79.26,,5021900
2024-09-26,80.44,81.089996,78.77,80.75,,5729700
2024-09-27,80.82,81.15,79.19,79.21,,3973600
2024-09-30,79.07,80.36,78.5,80.14,,4462800
2024-10-01,80,80.24,77.77,78.45,,5656200
2024-10-02,78.51,79.305,77.93,79.099998,,3110500
2024-10-03,78.5,79.32,77.69,78.14,,4625400
2024-10-04,79.81,82.64,79.5,82.43,,7737900
2024-10-07,81.85,82.099998,80.3,80.86,,5495800
2024-10-08,81,83.14,80.6,82.58,,5723800
2024-10-09,82.63,84.119,82.63,83.41,,4741400
2024-10-10,82.36,83.655,82.296,82.71,,3937200
2024-10-11,81.97,84.2,81.89,83.24,,3775000
2024-10-14,83.84,84.37,82.66,83.68,,3759800
2024-10-15,83.6,83.77,80.46,81.93,,6484700
2024-10-16,81.95,82.27,80.34,81.85,,4929300
2024-10-17,82.89,83.18,81.14,81.63,,3519800
2024-10-18,82.25,82.949,82.029999,82.68,,3862200
2024-10-21,82.029999,83.255,81.29,82.66,,5437900
2024-10-22,81.5,82.545,81.16,81.61,,4624800
2024-10-23,81.23,81.91,79.12,79.66,,4832300
2024-10-24,80,80.39,78.84,79.82,,3981400
2024-10-25,80.099998,80.97,78.78,79.050003,,3834500
2024-10-28,79.615,80.18,79.315,79.87,,3327700
2024-10-29,79.395,80.8,79.21,80.39,,5131300
2024-10-30,80.029999,80.515,79.28,80.010002,,3712300
2024-10-31,79.75,80.39,77.12,78.21,,4637000
