date,open,high,low,close,adjusted_close,volume
2025-07-15,139.089996,141.94,139,140.56,,4952200
2025-07-16,139.5,140.24001,137.86,139.36,,4045200
2025-07-17,139.85001,144.32001,139.815,143.14999,,5309800
2025-07-18,143.28999,145.67,142.67,145.020004,,3609900
2025-07-21,145.42,146.12,143.64,145.27,,3683700
2025-07-22,144.74001,145.89999,142.77,144.89,,3694000
2025-07-23,145.17999,145.23,141.75,144,,3448500
2025-07-24,145,147.86,144.715,146.56,,2931900
2025-07-25,147.465,150.39999,146.55499,149.84,,4924600
2025-07-28,150.89999,151.64999,149.66,150.77,,2648600
2025-07-29,150.99001,152.24001,148.60001,150.27,,2875800
2025-07-30,150.25999,150.795,148.14,148.88,,3940300
2025-07-31,143,143.41,137.675,139.98,,10859500
2025-08-01,137.47501,138.67999,134.13,135.60001,,6067300
2025-08-04,137.2,139.14,136.14999,139.13,,3501100
2025-08-05,139.66,139.99001,132.72,132.94,,5551400
2025-08-06,133.10001,137.33,133.10001,136.96001,,7405500
2025-08-07,147.75,149,131.2,136.38,,16640900
2025-08-08,136.59,139.75,129.36,130.91,,10874900
2025-08-11,129.46001,132.55,128.42,128.83,,8536100
2025-08-12,128.89999,129.89999,126.275,128.96001,,6829400
2025-08-13,129.7,129.86,126.98,128.71001,,4753800
2025-08-14,127.67,127.9,124.18,124.52,,6438900
2025-08-15,124.71,128.22,123.42,127.25,,4566500
2025-08-18,127.68,129.55,127.18,129.070007,,2625400
2025-08-19,129.46001,131.23,127.84,128.99001,,4477100
2025-08-20,128.47,128.729,125.56,128.46001,,3914700
2025-08-21,128.059998,129.24001,126.674,129.14999,,2965100
2025-08-22,129.0099945,132.38,128.080002,131.22,,3826900
2025-08-25,130.50999,130.89,128.089996,128.38,,2621600
2025-08-26,128.56,129.020004,126.25,126.31,,5024400
2025-08-27,128.070007,131.86,128.0099945,131.73,,6071200
2025-08-28,134.37,141.36,134.12,140.96001,,9304200
2025-08-29,139.96001,142.5,136.039993,136.67999,,5105200
2025-09-02,134.48,135.60001,132,134.69,,4848400
2025-09-03,134.3,134.452,131.12,132.60001,,3718600
2025-09-04,131.97,132.32001,129.059998,131.78,,2955200
2025-09-05,132.74001,136.25,132.395,136.080002,,4851100
2025-09-08,136.28999,136.91499,134.64999,136.44,,4757600
2025-09-09,136.50999,140.67999,136.48,140.46001,,4493200
2025-09-10,141.34,145.155,138.69,139.13,,4859400
