date,open,high,low,close,adjusted_close,volume
2023-12-14,483.89999,486.69998,474.22001,483.49998,,39123200
2023-12-15,481.94,494.039993,481.19999,488.89999,,47994800
2023-12-18,494.000015259,504.32999,491.50002,500.77,,41258700
2023-12-19,494.24,497.0000076294,488.95,496.040001,,46444400
2023-12-20,496.54999,499.99001,480.98,481.11,,39789400
2023-12-21,488.11001,490.95001,484.18999,489.90002,,30042500
2023-12-22,491.95,493.82999,484.66999,488.30002,,25250700
2023-12-26,489.67999,495.99998,489.59999,492.78999,,24420000
2023-12-27,495.11002,496.8,490.84999,494.17,,23364800
2023-12-28,496.43002,498.83999,494.11999,495.21999,,24658700
2023-12-29,498.13,499.97002,487.50999,495.21999,,38929300
2024-01-02,492.43999,492.94998,475.95001,481.67999,,41125400
2024-01-03,474.85001,481.83998,473.2,475.69,,32089600
2024-01-04,477.66998,485,475.079994,479.98001,,30653500
2024-01-05,484.62002,495.47001,483.059998,490.97,,41503900
2024-01-08,495.12001,522.75002,494.79,522.52998,,64251000
2024-01-09,524.01001,543.25001,516.89999,531.39999,,77310000
2024-01-10,536.16001,545.99998,534.88998,543.49998,,53379600
2024-01-11,549.99001,553.46001,535.60001,548.21999,,59675900
2024-01-12,546.19999,549.70001,543.30002,547.099991,,35299400
2024-01-16,550.18002,568.34999,549.000015259,563.82,,44958000
2024-01-17,563.47,564.71001,547.40002,560.53001,,47439400
2024-01-18,572.59998,575.99998,561.069984,571.069984,,49165000
2024-01-19,579.88998,595,572.24998,594.91001,,54350100
2024-01-22,600.49,603.31001,590.7,596.53999,,45295500
2024-01-23,595.7,599.099998,585.84999,598.73001,,29465400
2024-01-24,603.040009,628.48999,599.38,613.62,,56027100
2024-01-25,623.49998,627.19002,608.49998,616.17001,,48277700
2024-01-26,609.59999,617.83001,605.73002,610.30998,,39030900
2024-01-29,612.31998,624.88998,609.070015,624.65,,34873300
2024-01-30,629.000015259,634.93,622.59998,627.73998,,41073500
2024-01-31,614.39999,622.69001,607.0000076294,615.27,,45379500
2024-02-01,620.99998,631.91002,616.50002,630.27,,36914600
2024-02-02,639.73999,665.99998,636.89999,661.60004,,47657800
2024-02-05,682.24998,694.97002,672.050018,693.32001,,68007800
2024-02-06,696.29997,697.53998,663.000030518,682.23,,68311100
2024-02-07,683.19,702.20001,675.99998,700.98999,,49557500
2024-02-08,700.73997,707.93999,694.55002,696.40999,,41442200
2024-02-09,705.32997,721.84998,702.11998,721.33003,,43663700
2024-02-12,725.99998,746.11,712.5,722.48001,,61371000
2024-02-13,704.000015259,734.49997,696.20003,721.27998,,60258000
2024-02-14,732.020035,742.36,719.38004,739.000015259,,50491700
2024-02-15,738.69003,739.74998,724.000015259,726.57997,,42012200
2024-02-16,740.99998,744.020004,725.0099945,726.12999,,49532700
2024-02-20,719.46999,719.56001,677.34001,694.52003,,70483300
2024-02-21,680.059967,688.88,662.48001,674.72,,69029800
2024-02-22,750.25002,785.74997,742.20001,785.38002,,86510000
2024-02-23,807.90001,823.93997,775.7,788.17001,,82938800
2024-02-26,796.99997,806.46004,785.049973,790.92003,,50397300
2024-02-27,793.80997,794.80003,771.62003,787.009964,,39170500
2024-02-28,776.20003,789.32999,771.25,776.63002,,39311000
2024-02-29,790.94002,799.89998,783.49998,791.12,,50728900
